example,uuid,all_frames
./data/images/012a28c8-7c34-4ea1-85b9-42df2166f7b7.jpg,012a28c8-7c34-4ea1-85b9-42df2166f7b7,"capacity and resources, health and safety, none"
./data/images/031a70fb-6456-4dd2-b966-196411352b7d.jpg,031a70fb-6456-4dd2-b966-196411352b7d,"security and defense, crime and punishment, none"
./data/images/04420fb0-8479-4b4d-b014-27408a4b0bd2.jpg,04420fb0-8479-4b4d-b014-27408a4b0bd2,"health and safety, none"
./data/images/04ad1d76-8550-4634-9d10-e710ac4a2ca6.jpg,04ad1d76-8550-4634-9d10-e710ac4a2ca6,"political, public opinion, none"
./data/images/080411d9-41cd-40e2-b0ca-d530e55173ac.jpg,080411d9-41cd-40e2-b0ca-d530e55173ac,"crime and punishment, none"
./data/images/0a6a65fe-1529-46b2-a301-354dfa34f315.jpg,0a6a65fe-1529-46b2-a301-354dfa34f315,"health and safety, health and safety"
./data/images/0b3aa94d-f3c7-4dab-9790-73761573d46f.jpg,0b3aa94d-f3c7-4dab-9790-73761573d46f,"none, none"
./data/images/0be9b862-0e8b-4098-975d-382d2dd8dfa0.jpg,0be9b862-0e8b-4098-975d-382d2dd8dfa0,"security and defense, crime and punishment, security and defense"
./data/images/0ca56725-d093-480e-9d9e-cc3cb227a0f9.jpg,0ca56725-d093-480e-9d9e-cc3cb227a0f9,"none, none"
./data/images/0e5f3b4e-1080-483b-8a78-7a2c4559b293.jpg,0e5f3b4e-1080-483b-8a78-7a2c4559b293,"capacity and resources, health and safety, quality of life, economic"
./data/images/11058a8a-af11-41db-8086-94fa0f11114c.jpg,11058a8a-af11-41db-8086-94fa0f11114c,"cultural identity, cultural identity"
./data/images/11bc8b70-3aee-49e6-8341-c9b3274763e2.jpg,11bc8b70-3aee-49e6-8341-c9b3274763e2,"health and safety, none"
./data/images/132275f5-9a13-45c2-af3c-2dc954f10c1b.jpg,132275f5-9a13-45c2-af3c-2dc954f10c1b,"cultural identity, cultural identity"
./data/images/13b599f3-89bb-4b45-af51-28c0c202e905.jpg,13b599f3-89bb-4b45-af51-28c0c202e905,"none, quality of life"
./data/images/1403304e-bd52-430b-b68c-24e491b64264.jpg,1403304e-bd52-430b-b68c-24e491b64264,"quality of life, quality of life, economic"
./data/images/1470c8c3-978b-460a-897f-26f9301559de.jpg,1470c8c3-978b-460a-897f-26f9301559de,"capacity and resources, cultural identity"
./data/images/14a36f44-2e64-4041-9a3c-68fd0238489d.jpg,14a36f44-2e64-4041-9a3c-68fd0238489d,"none, none"
./data/images/14e25239-c0e5-4c3e-b65b-35017e456c20.jpg,14e25239-c0e5-4c3e-b65b-35017e456c20,"political, political"
./data/images/14f8231d-54ac-4a81-a336-001d7d14b733.jpg,14f8231d-54ac-4a81-a336-001d7d14b733,"political, security and defense, legality, constitutionality and jurisprudence, public opinion, crime and punishment, security and defense"
./data/images/15625a74-65a8-4073-ab64-eee86671e14f.jpg,15625a74-65a8-4073-ab64-eee86671e14f,"political, public opinion, political"
./data/images/156506c2-5e1c-4dc6-bcd5-be76061aef6a.jpg,156506c2-5e1c-4dc6-bcd5-be76061aef6a,"quality of life, capacity and resources, health and safety, quality of life"
./data/images/15b7c1b6-b38c-46ec-aa9b-86a13c47917b.jpg,15b7c1b6-b38c-46ec-aa9b-86a13c47917b,"economic, economic"
./data/images/16a91e31-9344-45db-9d4c-21d5fce043b4.jpg,16a91e31-9344-45db-9d4c-21d5fce043b4,"security and defense, crime and punishment, none"
./data/images/177c7db1-9950-41d0-8a9c-336605fc4418.jpg,177c7db1-9950-41d0-8a9c-336605fc4418,"cultural identity, external regulation and reputation, political, public opinion"
./data/images/18c19e01-7aef-42ef-b2ad-30b4a634a0a6.jpg,18c19e01-7aef-42ef-b2ad-30b4a634a0a6,"health and safety, none"
./data/images/19f55748-715b-4422-8d1b-de6c94747acd.jpg,19f55748-715b-4422-8d1b-de6c94747acd,"none, none"
./data/images/1a1a5fb8-a108-4e43-8f7f-481e366a2490.jpg,1a1a5fb8-a108-4e43-8f7f-481e366a2490,"health and safety, crime and punishment, health and safety"
./data/images/1a780e46-ff21-40e5-83e3-6c9216898e78.jpg,1a780e46-ff21-40e5-83e3-6c9216898e78,"cultural identity, quality of life, cultural identity"
./data/images/1abb96e0-f965-49ae-b694-829de0c7a959.jpg,1abb96e0-f965-49ae-b694-829de0c7a959,"public opinion, none"
./data/images/1bbf1867-d074-4cde-a551-3f2d9358d990.jpg,1bbf1867-d074-4cde-a551-3f2d9358d990,"security and defense, crime and punishment, security and defense"
./data/images/1c42b050-c4ae-44a6-8fe6-ae07f78d8f95.jpg,1c42b050-c4ae-44a6-8fe6-ae07f78d8f95,"security and defense, health and safety, crime and punishment, security and defense, crime and punishment"
./data/images/1cc49635-883f-408d-86b0-17ed6c9325f3.jpg,1cc49635-883f-408d-86b0-17ed6c9325f3,"public opinion, cultural identity, none"
./data/images/1ec54065-eb7d-45d9-b9ec-2abc4134df5b.jpg,1ec54065-eb7d-45d9-b9ec-2abc4134df5b,"none, none"
./data/images/1efc80ca-058b-4756-8285-25c9732282df.jpg,1efc80ca-058b-4756-8285-25c9732282df,"cultural identity, cultural identity"
./data/images/201e88e2-77e3-4999-99db-a7681e56ad6f.jpg,201e88e2-77e3-4999-99db-a7681e56ad6f,"security and defense, security and defense"
./data/images/211fcb2b-dc83-45c1-8bcd-e9e34ea8ec46.jpg,211fcb2b-dc83-45c1-8bcd-e9e34ea8ec46,"quality of life, health and safety, quality of life"
./data/images/2259de42-57b8-4ef8-a5a1-a9f5422aa789.jpg,2259de42-57b8-4ef8-a5a1-a9f5422aa789,"health and safety, morality, morality, cultural identity"
./data/images/247b2870-a773-4a7d-bf42-7c824580a5aa.jpg,247b2870-a773-4a7d-bf42-7c824580a5aa,"quality of life, capacity and resources, health and safety, none"
./data/images/247e332d-2aaf-4a48-9e57-8482a9874f9a.jpg,247e332d-2aaf-4a48-9e57-8482a9874f9a,"health and safety, health and safety"
./data/images/269ca2c9-fb52-4710-bc1f-ccacd70c40bb.jpg,269ca2c9-fb52-4710-bc1f-ccacd70c40bb,"none, cultural identity"
./data/images/2b6c0ba0-9883-4bae-a700-5d2a201e5de9.jpg,2b6c0ba0-9883-4bae-a700-5d2a201e5de9,"quality of life, cultural identity, none"
./data/images/2c53e957-02de-4ef3-bf10-ae4768b77009.jpg,2c53e957-02de-4ef3-bf10-ae4768b77009,"fairness and equality, public opinion, crime and punishment, political, public opinion"
./data/images/2c68dda3-ab53-469a-bcd4-21f032127301.jpg,2c68dda3-ab53-469a-bcd4-21f032127301,"external regulation and reputation, political, cultural identity, external regulation and reputation"
./data/images/2d1c4aab-0a4d-4bad-b00f-1dcbb88d1e35.jpg,2d1c4aab-0a4d-4bad-b00f-1dcbb88d1e35,"none, none"
./data/images/2d26ab26-4bf7-42fd-b067-12316da20ade.jpg,2d26ab26-4bf7-42fd-b067-12316da20ade,"none, none"
./data/images/2dbb392f-fce4-489b-aa95-c9b00030b7d8.jpg,2dbb392f-fce4-489b-aa95-c9b00030b7d8,"none, none"
./data/images/2dc3ce67-3549-41f5-a4d1-6fc67baa8f68.jpg,2dc3ce67-3549-41f5-a4d1-6fc67baa8f68,"quality of life, none"
./data/images/2e54fabe-5901-4294-a3d4-8c1b462cfa36.jpg,2e54fabe-5901-4294-a3d4-8c1b462cfa36,"none, policy prescription and evaluation"
./data/images/2eef5d28-1c66-4deb-859b-288703a5280c.jpg,2eef5d28-1c66-4deb-859b-288703a5280c,"quality of life, health and safety, public opinion, political, security and defense, morality"
./data/images/2f86d516-e78e-49fa-89e4-fc1bdf7076b2.jpg,2f86d516-e78e-49fa-89e4-fc1bdf7076b2,"political, cultural identity, political"
./data/images/3012df5e-1f31-4cb7-b16e-3d627aa770e8.jpg,3012df5e-1f31-4cb7-b16e-3d627aa770e8,"none, quality of life"
./data/images/30b34e40-e295-4f41-8dfa-9db98d94112b.jpg,30b34e40-e295-4f41-8dfa-9db98d94112b,"quality of life, cultural identity, none"
./data/images/3172e72c-04ff-47b1-9666-e0fa84b8d8b6.jpg,3172e72c-04ff-47b1-9666-e0fa84b8d8b6,"political, public opinion, none"
./data/images/3265bda5-e829-4012-8783-abb64e8e63a2.jpg,3265bda5-e829-4012-8783-abb64e8e63a2,"cultural identity, quality of life, cultural identity"
./data/images/34398346-0f86-4d9e-bcd9-edda8efa34cb.jpg,34398346-0f86-4d9e-bcd9-edda8efa34cb,"cultural identity, cultural identity"
./data/images/3610905c-439f-4d13-b234-6eea3345bf5c.jpg,3610905c-439f-4d13-b234-6eea3345bf5c,"public opinion, public opinion"
./data/images/3787451f-7fe2-4991-b7e6-e164fa785bd6.jpg,3787451f-7fe2-4991-b7e6-e164fa785bd6,"none, political"
./data/images/3b9d6948-7b1e-4008-97b9-5d331edae91a.jpg,3b9d6948-7b1e-4008-97b9-5d331edae91a,"health and safety, legality, constitutionality and jurisprudence, morality, fairness and equality, public opinion"
./data/images/3c0d0c20-fa8a-4555-bffb-86f6c6b47a61.jpg,3c0d0c20-fa8a-4555-bffb-86f6c6b47a61,"political, none"
./data/images/3d63c347-dfa5-4bed-8a2b-6e8412e9662e.jpg,3d63c347-dfa5-4bed-8a2b-6e8412e9662e,"none, none"
./data/images/3ee50edd-0e03-4222-a525-3b7b3a05b426.jpg,3ee50edd-0e03-4222-a525-3b7b3a05b426,"political, public opinion, political"
./data/images/3f425548-afb8-49f7-9c58-9b2542afb840.jpg,3f425548-afb8-49f7-9c58-9b2542afb840,"political, none"
./data/images/45a4e5b0-12bc-43ec-a74e-f4d957f10bbe.jpg,45a4e5b0-12bc-43ec-a74e-f4d957f10bbe,"capacity and resources, health and safety, none"
./data/images/474c63af-93a2-4779-aae3-15b59dabb3ad.jpg,474c63af-93a2-4779-aae3-15b59dabb3ad,"security and defense, crime and punishment, security and defense, crime and punishment"
./data/images/483f822f-d464-49d0-a0ec-20dfcb6b3d10.jpg,483f822f-d464-49d0-a0ec-20dfcb6b3d10,"none, none"
./data/images/485c63fb-df66-4de5-b6f8-6128407d17c7.jpg,485c63fb-df66-4de5-b6f8-6128407d17c7,"political, political, external regulation and reputation"
./data/images/49f2aa62-a79e-4d89-99f0-2f05e6b23d25.jpg,49f2aa62-a79e-4d89-99f0-2f05e6b23d25,"cultural identity, quality of life"
./data/images/4a87b049-0127-46c4-bceb-15a1fd24cef7.jpg,4a87b049-0127-46c4-bceb-15a1fd24cef7,"political, public opinion, political"
./data/images/4ac0ecb7-025c-4491-b292-0b3d8f7c7193.jpg,4ac0ecb7-025c-4491-b292-0b3d8f7c7193,"public opinion, political, public opinion"
./data/images/4b69c8f5-86b6-4a86-8443-ea7718e83626.jpg,4b69c8f5-86b6-4a86-8443-ea7718e83626,"capacity and resources, none"
./data/images/4b9ec936-ba33-49ae-a944-6503ea34b313.jpg,4b9ec936-ba33-49ae-a944-6503ea34b313,"political, fairness and equality, cultural identity, political, security and defense, fairness and equality, public opinion"
./data/images/4bfeb0bb-aa75-4a7a-bcae-d1a4a4350c46.jpg,4bfeb0bb-aa75-4a7a-bcae-d1a4a4350c46,"none, none"
./data/images/4c1ed2e6-cf5c-4bbd-a996-24e948d9b272.jpg,4c1ed2e6-cf5c-4bbd-a996-24e948d9b272,"policy prescription and evaluation, legality, constitutionality and jurisprudence, policy prescription and evaluation, public opinion"
./data/images/4c7c759d-514d-483c-ba5f-3c004368bc0f.jpg,4c7c759d-514d-483c-ba5f-3c004368bc0f,"health and safety, crime and punishment, security and defense"
./data/images/4c890f0d-6385-449e-a518-0b7bf03ff3f6.jpg,4c890f0d-6385-449e-a518-0b7bf03ff3f6,"public opinion, none"
./data/images/4d354a22-b2c7-4015-ad08-7f10e458cd87.jpg,4d354a22-b2c7-4015-ad08-7f10e458cd87,"security and defense, crime and punishment, security and defense, crime and punishment"
./data/images/4e5b14c4-abfa-47ee-a52c-7037ff799a4d.jpg,4e5b14c4-abfa-47ee-a52c-7037ff799a4d,"quality of life, cultural identity, cultural identity"
./data/images/4eb0d38f-3944-46e7-8b5d-b6076acdefdd.jpg,4eb0d38f-3944-46e7-8b5d-b6076acdefdd,"cultural identity, cultural identity"
./data/images/50d183f3-81ee-493c-8206-0ba8f46d047c.jpg,50d183f3-81ee-493c-8206-0ba8f46d047c,"quality of life, cultural identity, none"
./data/images/50edf513-e959-418f-b151-2997fb2f4f75.jpg,50edf513-e959-418f-b151-2997fb2f4f75,"external regulation and reputation, external regulation and reputation"
./data/images/5141d64c-1566-4529-84c2-210ce3f7d6e4.jpg,5141d64c-1566-4529-84c2-210ce3f7d6e4,"quality of life, cultural identity, cultural identity"
./data/images/5147718c-60ee-4676-a09e-ad25b95bd344.jpg,5147718c-60ee-4676-a09e-ad25b95bd344,"capacity and resources, economic, economic"
./data/images/51eed6aa-9446-41c3-9e21-30eaa2406b9b.jpg,51eed6aa-9446-41c3-9e21-30eaa2406b9b,"cultural identity, none"
./data/images/54100bb0-bb43-4ea2-87bf-1c2467de53d3.jpg,54100bb0-bb43-4ea2-87bf-1c2467de53d3,"quality of life, none"
./data/images/54f2d5cb-b1f7-4a28-a3c9-52b69a1686ef.jpg,54f2d5cb-b1f7-4a28-a3c9-52b69a1686ef,"health and safety, health and safety"
./data/images/5511bb17-a02a-4900-8d6a-bbeda4e25d17.jpg,5511bb17-a02a-4900-8d6a-bbeda4e25d17,"morality, public opinion, morality, cultural identity"
./data/images/56459e3a-3b51-4d00-8217-6e4ce2709ccd.jpg,56459e3a-3b51-4d00-8217-6e4ce2709ccd,"security and defense, crime and punishment, security and defense"
./data/images/5654a027-9be3-404b-88f6-cc80ff56bc6f.jpg,5654a027-9be3-404b-88f6-cc80ff56bc6f,"external regulation and reputation, cultural identity"
./data/images/58478711-415f-40f6-ab4c-d6af35cd9a36.jpg,58478711-415f-40f6-ab4c-d6af35cd9a36,"political, political"
./data/images/58c2d191-bbfc-4b05-a54f-75ccc26c08a8.jpg,58c2d191-bbfc-4b05-a54f-75ccc26c08a8,"legality, constitutionality and jurisprudence, legality, constitutionality and jurisprudence"
./data/images/59374504-6ad9-4ca9-87a9-2822a2a399c4.jpg,59374504-6ad9-4ca9-87a9-2822a2a399c4,"quality of life, security and defense, policy prescription and evaluation, fairness and equality, quality of life, security and defense, policy prescription and evaluation"
./data/images/5af50732-522f-4e97-a339-b1a99ff54001.jpg,5af50732-522f-4e97-a339-b1a99ff54001,"quality of life, cultural identity, none"
./data/images/5b532428-3f77-42c2-a51d-584a220bc343.jpg,5b532428-3f77-42c2-a51d-584a220bc343,"quality of life, none"
./data/images/5be30564-4e33-4911-82c9-74774999a8cc.jpg,5be30564-4e33-4911-82c9-74774999a8cc,"none, none"
./data/images/5cabf216-14a1-4d38-bcf9-9e65b6d96afc.jpg,5cabf216-14a1-4d38-bcf9-9e65b6d96afc,"public opinion, none"
./data/images/5d0388af-7ae5-4d62-88d1-787a60632f83.jpg,5d0388af-7ae5-4d62-88d1-787a60632f83,"political, public opinion, none"
./data/images/5dbc5541-9918-49f8-8817-0c2a0bd4a093.jpg,5dbc5541-9918-49f8-8817-0c2a0bd4a093,"none, quality of life, economic"
./data/images/5e711a29-4f6e-458a-8287-3365f062e991.jpg,5e711a29-4f6e-458a-8287-3365f062e991,"political, public opinion, political, public opinion"
./data/images/5f92ac54-2b80-4b84-9690-5347d15fd248.jpg,5f92ac54-2b80-4b84-9690-5347d15fd248,"capacity and resources, none"
./data/images/60029099-7bc4-4ef4-aa25-563228f7cdb3.jpg,60029099-7bc4-4ef4-aa25-563228f7cdb3,"fairness and equality, legality, constitutionality and jurisprudence, fairness and equality, public opinion"
./data/images/60d3d270-af8f-41b6-b6f0-3e4333e4b327.jpg,60d3d270-af8f-41b6-b6f0-3e4333e4b327,"health and safety, none"
./data/images/626e381b-d00e-44a6-ae58-d03b63ec31cf.jpg,626e381b-d00e-44a6-ae58-d03b63ec31cf,"economic, economic"
./data/images/636ee5ce-b262-4424-8ec2-769eb084ef0a.jpg,636ee5ce-b262-4424-8ec2-769eb084ef0a,"legality, constitutionality and jurisprudence, legality, constitutionality and jurisprudence"
./data/images/647971c1-e166-4b1f-98ad-36d73f1ade2d.jpg,647971c1-e166-4b1f-98ad-36d73f1ade2d,"none, none"
./data/images/64886017-b960-4be8-a926-a82060ffcd6b.jpg,64886017-b960-4be8-a926-a82060ffcd6b,"none, none"
./data/images/656407fd-23d1-4f43-b534-4aa29d423864.jpg,656407fd-23d1-4f43-b534-4aa29d423864,"none, cultural identity"
./data/images/6608ceb8-6668-41b0-8a19-f84bc5a4b7f6.jpg,6608ceb8-6668-41b0-8a19-f84bc5a4b7f6,"capacity and resources, health and safety, health and safety"
./data/images/66359f5d-68fd-4a8d-ba40-c6dfc5eebd8f.jpg,66359f5d-68fd-4a8d-ba40-c6dfc5eebd8f,"external regulation and reputation, political"
./data/images/66649e8b-bf98-4576-ab28-9724f73d50c1.jpg,66649e8b-bf98-4576-ab28-9724f73d50c1,"cultural identity, cultural identity"
./data/images/66c13b5b-4979-4933-8fa9-d2690024d679.jpg,66c13b5b-4979-4933-8fa9-d2690024d679,"cultural identity, crime and punishment, cultural identity"
./data/images/67430155-2751-47e5-92af-4172bbee72ea.jpg,67430155-2751-47e5-92af-4172bbee72ea,"capacity and resources, quality of life, capacity and resources"
./data/images/6987dbf7-7621-4780-a283-757caf40a1dc.jpg,6987dbf7-7621-4780-a283-757caf40a1dc,"cultural identity, cultural identity"
./data/images/69d4e1b0-5740-4c14-8be4-df7c9dd8121f.jpg,69d4e1b0-5740-4c14-8be4-df7c9dd8121f,"quality of life, cultural identity, cultural identity"
./data/images/6af157c3-23fc-4abd-8ba6-e8b1fc26b2b9.jpg,6af157c3-23fc-4abd-8ba6-e8b1fc26b2b9,"public opinion, none"
./data/images/6c648a70-0b6a-445f-81ad-fa94f74b0e61.jpg,6c648a70-0b6a-445f-81ad-fa94f74b0e61,"political, public opinion, public opinion"
./data/images/6d27ce1f-fbef-45be-9caa-2d09891e4548.jpg,6d27ce1f-fbef-45be-9caa-2d09891e4548,"political, policy prescription and evaluation, legality, constitutionality and jurisprudence, morality, policy prescription and evaluation, fairness and equality, morality"
./data/images/6e3ccef6-9b08-4184-974e-18e30bfae52a.jpg,6e3ccef6-9b08-4184-974e-18e30bfae52a,"health and safety, health and safety"
./data/images/6f50df1c-1fd8-4673-83a6-185ad3cb601e.jpg,6f50df1c-1fd8-4673-83a6-185ad3cb601e,"health and safety, health and safety"
./data/images/71466c1a-cc64-430f-8035-a0e0bf1261e4.jpg,71466c1a-cc64-430f-8035-a0e0bf1261e4,"quality of life, cultural identity, none"
./data/images/7146a81a-30ac-411f-9980-ddbf1ea80cab.jpg,7146a81a-30ac-411f-9980-ddbf1ea80cab,"public opinion, public opinion"
./data/images/72dae0c4-d80c-45ba-a76a-ea043e7f210c.jpg,72dae0c4-d80c-45ba-a76a-ea043e7f210c,"capacity and resources, cultural identity, health and safety"
./data/images/73ca0e5b-e07f-4e85-8aed-2ad4a18fbe61.jpg,73ca0e5b-e07f-4e85-8aed-2ad4a18fbe61,"cultural identity, cultural identity"
./data/images/751c11a1-4937-4082-8d67-2751e32e6009.jpg,751c11a1-4937-4082-8d67-2751e32e6009,"economic, economic"
./data/images/75f23cae-469f-4ad5-b6bc-b86c41032bdf.jpg,75f23cae-469f-4ad5-b6bc-b86c41032bdf,"cultural identity, none"
./data/images/76246247-c3e7-43bb-9d98-1ac0b4347857.jpg,76246247-c3e7-43bb-9d98-1ac0b4347857,"morality, none"
./data/images/774a1c41-6df9-4067-b279-40a17bd303d1.jpg,774a1c41-6df9-4067-b279-40a17bd303d1,"quality of life, health and safety, quality of life"
./data/images/7852ed2e-6da0-4fbd-b993-43abc782d4eb.jpg,7852ed2e-6da0-4fbd-b993-43abc782d4eb,"political, morality, policy prescription and evaluation, legality, constitutionality and jurisprudence"
./data/images/78951db5-792e-4734-b4f6-8b9b8f33706b.jpg,78951db5-792e-4734-b4f6-8b9b8f33706b,"none, quality of life"
./data/images/78a27510-bd67-4944-b881-392e98d1c50c.jpg,78a27510-bd67-4944-b881-392e98d1c50c,"quality of life, capacity and resources, capacity and resources"
./data/images/78a3dc65-eae9-40d2-baed-32e390fa6885.jpg,78a3dc65-eae9-40d2-baed-32e390fa6885,"cultural identity, none"
./data/images/78ba9ce9-fbf1-4873-838b-23a468976032.jpg,78ba9ce9-fbf1-4873-838b-23a468976032,"political, external regulation and reputation, political"
./data/images/7972ad67-78ea-40e4-9d5c-d9cffcdbf296.jpg,7972ad67-78ea-40e4-9d5c-d9cffcdbf296,"security and defense, crime and punishment, none"
./data/images/7a03f1f3-1516-4467-8030-ff8d8f3d0f79.jpg,7a03f1f3-1516-4467-8030-ff8d8f3d0f79,"quality of life, none"
./data/images/7b05a2c5-c4ef-44c9-b437-b2ca7240dc35.jpg,7b05a2c5-c4ef-44c9-b437-b2ca7240dc35,"political, public opinion, political"
./data/images/7b0ca74d-31f9-46a7-b557-137c955f8290.jpg,7b0ca74d-31f9-46a7-b557-137c955f8290,"political, security and defense, health and safety, political, security and defense"
./data/images/7c211790-f4a0-453e-a738-d5f87acc83a5.jpg,7c211790-f4a0-453e-a738-d5f87acc83a5,"none, none"
./data/images/7cceb62e-3484-464b-b1e7-6f8c92a203d4.jpg,7cceb62e-3484-464b-b1e7-6f8c92a203d4,"political, public opinion, crime and punishment, crime and punishment"
./data/images/7d3f69c9-c394-49c3-844f-36c93221a1b8.jpg,7d3f69c9-c394-49c3-844f-36c93221a1b8,"quality of life, cultural identity, cultural identity"
./data/images/7e67bf96-336a-4dfd-8282-40ad3e65f394.jpg,7e67bf96-336a-4dfd-8282-40ad3e65f394,"security and defense, crime and punishment, crime and punishment"
./data/images/7fa397b8-2d76-48cc-b01d-5d49b3d6321a.jpg,7fa397b8-2d76-48cc-b01d-5d49b3d6321a,"political, cultural identity, political"
./data/images/7fefe077-6f25-4468-8628-a9935332d64f.jpg,7fefe077-6f25-4468-8628-a9935332d64f,"cultural identity, none"
./data/images/81ad31ea-4560-4d6d-8046-6012a2e3f764.jpg,81ad31ea-4560-4d6d-8046-6012a2e3f764,"security and defense, none"
./data/images/81bb3213-06ad-4b29-b686-f3f91e56e1fd.jpg,81bb3213-06ad-4b29-b686-f3f91e56e1fd,"quality of life, cultural identity, cultural identity"
./data/images/81f0427b-5216-4d72-84ce-5db86f02ae28.jpg,81f0427b-5216-4d72-84ce-5db86f02ae28,"none, none"
./data/images/8230cc1e-62ee-4ccc-a765-067db4eb1888.jpg,8230cc1e-62ee-4ccc-a765-067db4eb1888,"political, political, policy prescription and evaluation, external regulation and reputation"
./data/images/823a12dc-b45a-42d1-92d3-9676a9591aa3.jpg,823a12dc-b45a-42d1-92d3-9676a9591aa3,"cultural identity, cultural identity"
./data/images/82488002-d4fc-4500-9f95-a4915680138c.jpg,82488002-d4fc-4500-9f95-a4915680138c,"political, security and defense, political, security and defense"
